"","tk","pl","dia","hs","tc","cta","id_art","id_subsubfam","id_subfam","id_fam","id_famn","id_seccion","id_subagr","id_agr","vta","uni","id_artn","art_sp","fam_sp","fam_en"
"1155084","16020071006001081714",160,"2007/10/06",0.502071738243103,16306651,1630665,"110023","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,110023,"PLUMAS RAYADAS  500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1155085","16020070515002043716",160,"2007/05/15",0.550185203552246,114766301,11476630,"21895","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.469999998807907,1,21895,"MARAVILLA        500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1155086","16020070907002021096",160,"2007/09/07",0.516076385974884,25954721,2595472,"21818","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.479999989271164,1,21818,"MACARRONES       500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1155087","16020070816002006809",160,"2007/08/16",0.809942126274109,421781,42178,"22121","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22121,"SPAGUETTI 2      500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1155089","16020070621001046914",160,"2007/06/21",0.497002333402634,25954721,2595472,"22125","0101070640100","01010706401","010107064",10107064,"010107","0101","01",1.41999995708466,2,22125,"PLUMAS 6         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1155090","16020071027002051381",160,"2007/10/27",0.493321776390076,16306651,1630665,"110023","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,110023,"PLUMAS RAYADAS  500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1155092","16020070720002087808",160,"2007/07/20",0.408726871013641,16622832,1662283,"22117","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22117,"FIDEOS 2         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1155093","16020070914002025489",160,"2007/09/14",0.410277783870697,93712792,9371279,"21817","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.680000007152557,1,21817,"FIDEO GRUESO 500GR Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1155094","16020071007001082103",160,"2007/10/07",0.52339118719101,25954721,2595472,"21818","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.479999989271164,1,21818,"MACARRONES       500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1155095","16020070906002020396",160,"2007/09/06",0.512245357036591,16306651,1630665,"22122","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.689999997615814,1,22122,"SPAGUETTI 3      500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1155096","16020070518001038329",160,"2007/05/18",0.52736109495163,16306651,1630665,"22122","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22122,"SPAGUETTI 3      500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1155097","16020070915002026768",160,"2007/09/15",0.83798611164093,105498981,10549898,"22122","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.689999997615814,1,22122,"SPAGUETTI 3      500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1155098","16020071017002045309",160,"2007/10/17",0.429918974637985,16307331,1630733,"22125","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22125,"PLUMAS 6         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1155100","16020071031001088153",160,"2007/10/31",0.437962979078293,16622831,1662283,"22129","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22129,"PIÑONES          500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1155101","16020071112003058852",160,"2007/11/12",0.510752320289612,16306651,1630665,"21816","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.479999989271164,1,21816,"FIDEO CABELLIN   500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1155102","16020071106003055674",160,"2007/11/06",0.553784728050232,16306651,1630665,"110023","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,110023,"PLUMAS RAYADAS  500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1155103","16020070720002088104",160,"2007/07/20",0.565960645675659,114417451,11441745,"22125","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22125,"PLUMAS 6         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1155104","16020070801002096023",160,"2007/08/01",0.400011569261551,16622832,1662283,"22129","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22129,"PIÑONES          500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1155105","16020070627002072446",160,"2007/06/27",0.758310198783875,115793081,11579308,"22115","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22115,"FIDEOS 0         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1155106","16020070919001076600",160,"2007/09/19",0.392152786254883,16622832,1662283,"22127","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22127,"ESTRELLAS        500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1155107","16020070515002043625",160,"2007/05/15",0.49615740776062,16306651,1630665,"22125","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22125,"PLUMAS 6         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1155108","16020070604002056912",160,"2007/06/04",0.50806713104248,16306651,1630665,"562840","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.949999988079071,1,562840,"SPAGUETTI Nº 5 500 G Brand_1","PASTA ALIMENTICIA SE","pasta"
"1155112","16020070807001061908",160,"2007/08/07",0.487430572509766,16306651,1630665,"28915","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.689999997615814,1,28915,"MACARRON         500 G Brand_3","PASTA ALIMENTICIA SE","pasta"
"1155113","16020070818001066015",160,"2007/08/18",0.538124978542328,121418161,12141816,"21815","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.519999980926514,1,21815,"SPAGHETTINI      500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1155114","16020070721001056313",160,"2007/07/21",0.572604179382324,25954721,2595472,"21818","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.759999990463257,2,21818,"MACARRONES       500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1155115","16020070714002083755",160,"2007/07/14",0.472175925970078,93712791,9371279,"256324","0101070640100","01010706401","010107064",10107064,"010107","0101","01",3.69000005722046,1,256324,"LOTE PASTA ROLLING GAL Brand_4","PASTA ALIMENTICIA SE","pasta"
"1160271","16120070830002093012",161,"2007/08/30",0.846909701824188,114690131,11469013,"21818","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.479999989271164,1,21818,"MACARRONES       500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1160272","16120070602004014243",161,"2007/06/02",0.83982640504837,100867132,10086713,"28922","0101070640100","01010706401","010107064",10107064,"010107","0101","01",2.05999994277954,4,28922,"TALLARINES       500 G Brand_3","PASTA ALIMENTICIA SE","pasta"
"1160273","16120070602004014243",161,"2007/06/02",0.83982640504837,100867132,10086713,"21818","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.759999990463257,2,21818,"MACARRONES       500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1160274","16120070712004022067",161,"2007/07/12",0.456793993711472,19058831,1905883,"22124","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22124,"PLUMAS 3         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1160275","16120070724003095620",161,"2007/07/24",0.632106482982635,122377611,12237761,"561100","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.550000011920929,1,561100,"TIBURONES        500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1160276","16120071017004041891",161,"2007/10/17",0.774791657924652,122387361,12238736,"562863","0101070640100","01010706401","010107064",10107064,"010107","0101","01",1.54999995231628,2,562863,"PENNE RIGATE     500 G Brand_1","PASTA ALIMENTICIA SE","pasta"
"1160279","16120070919003007331",161,"2007/09/19",0.401099532842636,122377611,12237761,"21814","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.959999978542328,2,21814,"SPAGHETTI        500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1160280","16120070724003095620",161,"2007/07/24",0.632106482982635,122377611,12237761,"21814","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.379999995231628,1,21814,"SPAGHETTI        500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1160283","16120070522003084788",161,"2007/05/22",0.556597232818604,21849051,2184905,"159871","0101070640100","01010706401","010107064",10107064,"010107","0101","01",1.0900000333786,1,159871,"SPAGUETI  PLATOS 500 G Brand_2","PASTA ALIMENTICIA SE","pasta"
"1160285","16120071001004039116",161,"2007/10/01",0.508611142635345,87304281,8730428,"21816","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.479999989271164,1,21816,"FIDEO CABELLIN   500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1160288","16120071010004040862",161,"2007/10/10",0.562222242355347,19059821,1905982,"21818","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.479999989271164,1,21818,"MACARRONES       500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1160289","16120070524004012015",161,"2007/05/24",0.437824070453644,114688451,11468845,"159887","0101070640100","01010706401","010107064",10107064,"010107","0101","01",1.0900000333786,1,159887,"FIDEO FIDEUA PLATOS 50 Brand_2","PASTA ALIMENTICIA SE","pasta"
"1160290","16120070614002075147",161,"2007/06/14",0.5190509557724,19059821,1905982,"22127","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22127,"ESTRELLAS        500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1160291","16120070727002087230",161,"2007/07/27",0.514930546283722,122377611,12237761,"562831","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.949999988079071,1,562831,"SPAGUETTONI Nº 7 500 G Brand_1","PASTA ALIMENTICIA SE","pasta"
"1160292","16120071010004040862",161,"2007/10/10",0.562222242355347,19059821,1905982,"21816","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.479999989271164,1,21816,"FIDEO CABELLIN   500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1160293","16120071029003017565",161,"2007/10/29",0.816145837306976,122387361,12238736,"22123","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.800000011920929,1,22123,"TALLARIN         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1160295","16120070803004026116",161,"2007/08/03",0.831481456756592,27540201,2754020,"21895","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.519999980926514,1,21895,"MARAVILLA        500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1160296","16120070615003089157",161,"2007/06/15",0.857835650444031,27540201,2754020,"21818","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.379999995231628,1,21818,"MACARRONES       500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1160298","16120071107002005307",161,"2007/11/07",0.83025461435318,19059821,1905982,"21818","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.349999994039536,1,21818,"MACARRONES       500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1160302","16120071023003016346",161,"2007/10/23",0.482384264469147,20911171,2091117,"22132","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.790000021457672,1,22132,"TIBURON 0        500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1160303","16120070522003084819",161,"2007/05/22",0.583252310752869,19089291,1908929,"22126","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22126,"MARAVILLA        500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1160304","16120070829003000868",161,"2007/08/29",0.552824079990387,27540201,2754020,"21818","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.479999989271164,1,21818,"MACARRONES       500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1164935","16220070613003097572",162,"2007/06/13",0.499212980270386,18976331,1897633,"28914","0101070640100","01010706401","010107064",10107064,"010107","0101","01",1.02999997138977,2,28914,"FIDEO FIDEUÁ      500 Brand_7","PASTA ALIMENTICIA SE","pasta"
"1164936","16220070730003013725",162,"2007/07/30",0.412986129522324,18973211,1897321,"159887","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.970000028610229,1,159887,"FIDEO FIDEUA PLATOS 50 Brand_2","PASTA ALIMENTICIA SE","pasta"
"1164939","16220070626003002385",162,"2007/06/26",0.844294011592865,29493831,2949383,"22132","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22132,"TIBURON 0        500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1164940","16220070620002062105",162,"2007/06/20",0.546435177326202,122898071,12289807,"561100","0101070640100","01010706401","010107064",10107064,"010107","0101","01",1.10000002384186,2,561100,"TIBURONES        500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1164942","16220070821003018547",162,"2007/08/21",0.441666662693024,18973211,1897321,"28915","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.689999997615814,1,28915,"MACARRON         500 G Brand_3","PASTA ALIMENTICIA SE","pasta"
"1164944","16220070724003011985",162,"2007/07/24",0.587245404720306,123532781,12353278,"22122","0101070640100","01010706401","010107064",10107064,"010107","0101","01",2.13000011444092,3,22122,"SPAGUETTI 3      500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1164946","16220071030003033630",162,"2007/10/30",0.501736104488373,18973211,1897321,"159887","0101070640100","01010706401","010107064",10107064,"010107","0101","01",1.35000002384186,1,159887,"FIDEO FIDEUA PLATOS 50 Brand_2","PASTA ALIMENTICIA SE","pasta"
"1164947","16220070516003087914",162,"2007/05/16",0.858668982982635,18973212,1897321,"28914","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.689999997615814,1,28914,"FIDEO FIDEUÁ      500 Brand_7","PASTA ALIMENTICIA SE","pasta"
"1164948","16220070519003089112",162,"2007/05/19",0.728634238243103,29493831,2949383,"22125","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22125,"PLUMAS 6         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1164949","16220071107002082425",162,"2007/11/07",0.803587973117828,29493831,2949383,"159867","0101070640100","01010706401","010107064",10107064,"010107","0101","01",1.35000002384186,1,159867,"MACARRONES  GRATINAR 5 Brand_2","PASTA ALIMENTICIA SE","pasta"
"1164950","16220070706003005856",162,"2007/07/06",0.451504647731781,18973211,1897321,"28912","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.689999997615814,1,28912,"FIDEO CABELLO AN 500 G Brand_3","PASTA ALIMENTICIA SE","pasta"
"1164953","16220071029003033443",162,"2007/10/29",0.62261575460434,18973602,1897360,"21816","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.479999989271164,1,21816,"FIDEO CABELLIN   500 G Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1164956","16220070724003011839",162,"2007/07/24",0.39770832657814,123532781,12353278,"22127","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.709999978542328,1,22127,"ESTRELLAS        500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1164957","16220070724003011839",162,"2007/07/24",0.39770832657814,123532781,12353278,"21817","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.519999980926514,1,21817,"FIDEO GRUESO 500GR Store_Brand","PASTA ALIMENTICIA SE","pasta"
"1164959","16220071005004056804",162,"2007/10/05",0.555578708648682,18968681,1896868,"22119","0101070640100","01010706401","010107064",10107064,"010107","0101","01",1.60000002384186,2,22119,"FIDEOS 4         500 G Brand_4","PASTA ALIMENTICIA SE","pasta"
"1164960","16220070620003000306",162,"2007/06/20",0.542916655540466,18284131,1828413,"28922","0101070640100","01010706401","010107064",10107064,"010107","0101","01",0.689999997615814,1,28922,"TALLARINES       500 G Brand_3","PASTA ALIMENTICIA SE","pasta"
